"nav-link href","gallery-information","badge","nav-link","listing-location","currency","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","listing-recency","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","badge-label","lazy src"
"https://www.ddproperty.com/property/supalai-city-resort-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-8-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89-%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-8-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10216735","15","","Supalai City Resort พระราม 8 (ศุภาลัย ซิตี้ รีสอร์ท พระราม 8), กรุงเทพ","344/66 ถนนอรุณอัมรินทร์ แขวงบางยี่ขัน เขตบางพลัด กรุงเทพมหานคร, บางยี่ขัน, บางพลัด, กรุงเทพ","฿","4,050,000","2","1","58 ตร.ม.","฿69,828 / ตารางเมตร","9 นาที (700 ม.) ถึง BL05 MRT บางยี่ขัน","ขายขาด","ปีที่สร้างเสร็จ: 2019","2 วัน","Club Property","https://www.ddproperty.com/property/supalai-city-resort-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-8-%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89-%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-8-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10216735#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B8%A1%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%9752-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10595456","13","LiveTour","มายคอนโด สุขุมวิท52, กรุงเทพ","ถนนสุขุมวิท 52, บางจาก, พระโขนง, กรุงเทพ","฿","2,390,000","1","1","35 ตร.ม.","฿68,286 / ตารางเมตร","3 นาที (190 ม.) ถึง E9 BTS อ่อนนุช","ขายขาด","ปีที่สร้างเสร็จ: 2009","2 วัน","Club Property","https://www.ddproperty.com/property/%E0%B8%A1%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%9752-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10595456#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/lumpini-place-%E0%B8%9B%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2-2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10595451","13","LiveTour","LUMPINI PLACE ปิ่นเกล้า 2, กรุงเทพ","89 Borommaratchachonnani Road, อรุณอมรินทร์, บางกอกน้อย, กรุงเทพ","฿","1,980,000","","","30 ตร.ม.","฿66,000 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2007","2 วัน","Club Property","https://www.ddproperty.com/property/lumpini-place-%E0%B8%9B%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2-2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10595451#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/lumpini-place-narathiwas-chaopraya-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%AA-%E0%B8%99%E0%B8%A3%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%AA-%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10399498","12","","Lumpini Place Narathiwas-Chaopraya : ลุมพินี เพลส นราธิวาส-เจ้าพระยา, กรุงเทพ","1298 ถนนพระราม 3, ช่องนนทรี, ยานนาวา, กรุงเทพ","฿","8,790,000","3","2","94 ตร.ม.","฿93,511 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2006","2 วัน","Club Property","https://www.ddproperty.com/property/lumpini-place-narathiwas-chaopraya-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%AA-%E0%B8%99%E0%B8%A3%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%AA-%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10399498#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/knightsbridge-prime-sathorn-%E0%B9%84%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%94%E0%B8%88%E0%B9%8C-%E0%B9%84%E0%B8%9E%E0%B8%A3%E0%B8%A1%E0%B9%8C-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10685117","6","LiveTour","Knightsbridge Prime Sathorn : ไนท์บริดจ์ ไพรม์ สาทร, กรุงเทพ","599 นราธิวาสราชนครินทร์, ทุ่งมหาเมฆ, สาทร, กรุงเทพ","฿","5,890,000","1","1","37 ตร.ม.","฿159,189 / ตารางเมตร","1 นาที (80 ม.) ถึง B2 BRT อาคารสงเคราะห์","ขายขาด","ปีที่สร้างเสร็จ: 2019","2 วัน","Club Property","https://www.ddproperty.com/property/knightsbridge-prime-sathorn-%E0%B9%84%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%94%E0%B8%88%E0%B9%8C-%E0%B9%84%E0%B8%9E%E0%B8%A3%E0%B8%A1%E0%B9%8C-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10685117#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/u-delight-residence-riverfront-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10685180","14","LiveTour","U DELIGHT RESIDENCE RIVERFRONT พระราม 3, กรุงเทพ","772 ถนนพระราม 3, บางโพงพาง, ยานนาวา, กรุงเทพ","฿","2,990,000","1","1","34 ตร.ม.","฿87,941 / ตารางเมตร","2 นาที (170 ม.) ถึง B7 BRT วัดปริวาส","ขายขาด","ปีที่สร้างเสร็จ: 2016","2 วัน","Club Property","https://www.ddproperty.com/property/u-delight-residence-riverfront-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10685180#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-key-rama-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10538769","10","LiveTour","The Key Rama 3, กรุงเทพ","ถนนพระราม 3, บางโคล่, บางคอแหลม, กรุงเทพ","฿","6,490,000","2","2","55 ตร.ม.","฿118,000 / ตารางเมตร","0 นาที (30 ม.) ถึง B10 BRT เจริญราษฎร์","ขายขาด","","2 วัน","Club Property","https://www.ddproperty.com/property/the-key-rama-3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10538769#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/c-ekkamai-%E0%B8%8B%E0%B8%B5-%E0%B9%80%E0%B8%AD%E0%B8%81%E0%B8%A1%E0%B8%B1%E0%B8%A2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10676970","14","","C Ekkamai : ซี เอกมัย, กรุงเทพ","888 ซอยสุขุมวิท 63 ถนนสุขุมวิท, คลองตันเหนือ, วัฒนา, กรุงเทพ","฿","3,200,000","1","1","28 ตร.ม.","฿114,286 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2018","2 วัน","Club Property","https://www.ddproperty.com/property/c-ekkamai-%E0%B8%8B%E0%B8%B5-%E0%B9%80%E0%B8%AD%E0%B8%81%E0%B8%A1%E0%B8%B1%E0%B8%A2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10676970#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/aspire-%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C%E0%B8%A7%E0%B8%B2%E0%B8%99-%E0%B9%81%E0%B8%AD%E0%B8%AA%E0%B8%9B%E0%B8%B2%E0%B8%A2-%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C%E0%B8%A7%E0%B8%B2%E0%B8%99-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10715259","17","LiveTour","aspire งามวงศ์วาน (แอสปาย งามวงศ์วาน), กรุงเทพ","222 ถนนงามวงศ์วาน แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพมหานคร, ทุ่งสองห้อง, หลักสี่, กรุงเทพ","฿","2,000,000","1","1","28 ตร.ม.","฿71,429 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2012","2 วัน","Club Property","https://www.ddproperty.com/property/aspire-%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C%E0%B8%A7%E0%B8%B2%E0%B8%99-%E0%B9%81%E0%B8%AD%E0%B8%AA%E0%B8%9B%E0%B8%B2%E0%B8%A2-%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C%E0%B8%A7%E0%B8%B2%E0%B8%99-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10715259#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-capital-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%A0-%E0%B8%A7%E0%B8%B4%E0%B8%A0%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10676976","8","LiveTour","The Capital ราชปรารภ-วิภา คอนโดมิเนียม, กรุงเทพ","ดินแดง ดินแดง, ดินแดง, ดินแดง, กรุงเทพ","฿","6,800,000","2","2","61 ตร.ม.","฿111,475 / ตารางเมตร","11 นาที (800 ม.) ถึง BL17 MRT สุทธิสาร","ปีที่สร้างเสร็จ: 2012","","2 วัน","Club Property","https://www.ddproperty.com/property/the-capital-%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%A0-%E0%B8%A7%E0%B8%B4%E0%B8%A0%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10676976#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/lumpini-park-pinklao-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-%E0%B8%9B%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10685127","13","LiveTour","Lumpini Park Pinklao : ลุมพินี พาร์ค ปิ่นเกล้า, กรุงเทพ","618 ถนนบรมราชชนนี, บางบำหรุ, บางพลัด, กรุงเทพ","฿","1,990,000","1","1","29 ตร.ม.","฿68,621 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2011","2 วัน","Club Property","https://www.ddproperty.com/property/lumpini-park-pinklao-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-%E0%B8%9B%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10685127#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/u-delight-2-bang-sue-station-%E0%B8%A2%E0%B8%B9-%E0%B8%94%E0%B8%B5%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C-2-%E0%B9%81%E0%B8%AD%E0%B8%97-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%8B%E0%B8%B7%E0%B9%88%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10697032","11","LiveTour","U Delight 2 @ Bang Sue Station : ยู ดีไลท์ 2 แอท บางซื่อ สเตชั่น, กรุงเทพ","ถนนประชาชื่น, บางซื่อ, บางซื่อ, กรุงเทพ","฿","1,550,000","","","27 ตร.ม.","฿57,407 / ตารางเมตร","5 นาที (360 ม.) ถึง RW02 SRT บางซ่อน","ขายขาด","ปีที่สร้างเสร็จ: 2012","2 วัน","Club Property","https://www.ddproperty.com/property/u-delight-2-bang-sue-station-%E0%B8%A2%E0%B8%B9-%E0%B8%94%E0%B8%B5%E0%B9%84%E0%B8%A5%E0%B8%97%E0%B9%8C-2-%E0%B9%81%E0%B8%AD%E0%B8%97-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%8B%E0%B8%B7%E0%B9%88%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10697032#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/u-delight-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%8B%E0%B8%B7%E0%B9%88%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10741070","10","","U DELIGHT@บางซื่อ สเตชั่น, กรุงเทพ","308 ถนนประชาชื่น แขวงบางซื่อ เขตบางซื่อ กรุงเทพมหานคร, บางซื่อ, บางซื่อ, กรุงเทพ","฿","1,990,000","1","1","35 ตร.ม.","฿56,857 / ตารางเมตร","10 นาที (750 ม.) ถึง BL10 MRT เตาปูน","ขายขาด","ปีที่สร้างเสร็จ: 2013","2 วัน","Club Property","https://www.ddproperty.com/property/u-delight-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%8B%E0%B8%B7%E0%B9%88%E0%B8%AD-%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10741070#contact-agent","tel:+66628266569","+66 62 826 6569","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/299?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
